Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-07-18 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,2.864000082015991,2.864000082015991,2.864000082015991,2.864000082015991,0,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,3.450000047683716,3.450000047683716,3.2899999618530273,3.4000000953674316,1423,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,3.4000000953674316,3.4200000762939453,3.359999895095825,3.4200000762939453,622,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,3.4200000762939453,3.450000047683716,3.3399999141693115,3.4200000762939453,1086,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.309999942779541,3.4000000953674316,247,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,3.4000000953674316,3.4800000190734863,3.3499999046325684,3.4800000190734863,1325,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.2899999618530273,3.4000000953674316,629,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,8,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.369999885559082,3.450000047683716,712,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,3.4800000190734863,3.5,3.450000047683716,3.450000047683716,117,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,3.430000066757202,3.5299999713897705,3.390000104904175,3.490000009536743,1530,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,3.5,3.640000104904175,3.4800000190734863,3.5999999046325684,1355,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,3.6500000953674316,3.930000066757202,3.6500000953674316,3.930000066757202,867,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,3.930000066757202,3.930000066757202,3.819999933242798,3.9000000953674316,500,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.890000104904175,3.950000047683716,1036,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,3.950000047683716,3.950000047683716,3.859999895095825,3.950000047683716,49,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,3.950000047683716,4.079999923706055,3.9000000953674316,4.079999923706055,1970,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,4.079999923706055,4.099999904632568,3.950000047683716,4.039999961853027,309,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,4.039999961853027,4.400000095367432,3.9600000381469727,4.349999904632568,2558,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,4.400000095367432,4.510000228881836,4.099999904632568,4.440000057220459,990,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,4.510000228881836,4.78000020980835,4.360000133514404,4.78000020980835,434,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,4.409999847412109,4.590000152587891,4.400000095367432,4.5,656,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,4.5,4.539999961853027,4.099999904632568,4.199999809265137,1976,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,4.199999809265137,4.28000020980835,4.199999809265137,4.28000020980835,359,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,4.269999980926514,4.300000190734863,3.950000047683716,4.300000190734863,2376,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,4.170000076293945,4.300000190734863,4.099999904632568,4.300000190734863,24,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,4.269999980926514,4.5,3.9700000286102295,4.5,2596,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,4.400000095367432,4.400000095367432,3.8299999237060547,4.300000190734863,2689,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,4.289999961853027,4.289999961853027,3.7699999809265137,4.050000190734863,3011,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,3.950000047683716,4.050000190734863,3.950000047683716,4.050000190734863,6,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,4.050000190734863,4.050000190734863,3.9000000953674316,4.050000190734863,273,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,4.050000190734863,4.150000095367432,3.799999952316284,4.150000095367432,815,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,4.150000095367432,4.179999828338623,3.9000000953674316,4.150000095367432,1336,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,4.119999885559082,4.150000095367432,3.9000000953674316,4.110000133514404,2349,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,4.110000133514404,4.110000133514404,3.8499999046325684,3.950000047683716,879,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,3.799999952316284,3.930000066757202,3.799999952316284,3.9200000762939453,691,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,3.9000000953674316,4.0,3.7100000381469727,3.930000066757202,2744,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,3.930000066757202,3.930000066757202,3.690000057220459,3.8499999046325684,1673,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.5999999046325684,3.9000000953674316,3978,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,3.930000066757202,3.930000066757202,3.9200000762939453,3.9200000762939453,1598,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.7200000286102295,3.859999895095825,2330,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,3.859999895095825,3.950000047683716,3.609999895095825,3.950000047683716,3271,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.8499999046325684,3.9800000190734863,19,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.809999942779541,3.9100000858306885,2803,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,26,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,32,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,39,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,20,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,3.890000104904175,3.890000104904175,3.859999895095825,3.859999895095825,27,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,3.880000114440918,3.880000114440918,3.6500000953674316,3.799999952316284,185,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,48,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,70,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,34,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,3.809999942779541,3.890000104904175,3.799999952316284,3.880000114440918,1701,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,31,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,3.869999885559082,3.869999885559082,3.680000066757202,3.8499999046325684,710,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.5999999046325684,3.799999952316284,861,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,3.799999952316284,3.819999933242798,3.4600000381469727,3.819999933242798,4271,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,0,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,3.799999952316284,3.799999952316284,3.549999952316284,3.799999952316284,251,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,3.75,3.819999933242798,3.75,3.819999933242798,101,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,0,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,3.819999933242798,3.8299999237060547,3.819999933242798,3.8299999237060547,61,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,3.880000114440918,3.880000114440918,3.700000047683716,3.880000114440918,420,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,3.880000114440918,3.880000114440918,3.7699999809265137,3.859999895095825,675,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,3.890000104904175,3.890000104904175,3.8399999141693115,3.880000114440918,772,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,3.880000114440918,3.880000114440918,3.809999942779541,3.880000114440918,441,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.819999933242798,3.9000000953674316,389,0.0,0.0,0.0
