DATE,MONTH_DAY,TMIN,TMAX,AWND,PRCP,TMIN_AVG,TMAX_AVG,AWND_AVG,PRCP_AVG,TMIN_DEV,TMAX_DEV,AWND_DEV,PRCP_DEV,COMBINED_DEV
2024-03-05,03-05,-4.4,6.65,1.5,0.0,-3.7714285714285714,2.124285714285714,2.4571428571428573,0.5814285714285715,0.628571428571429,4.525714285714287,0.9571428571428573,0.5814285714285715,1.1570338326776157
2024-03-06,03-06,-3.3,7.8,2.85,0.0,-3.5971428571428574,2.0785714285714287,2.5942857142857143,0.3685714285714286,0.2971428571428576,5.7214285714285715,0.2557142857142858,0.3685714285714286,0.9379018070040164
2024-03-07,03-07,0.0,3.9,3.2,0.0,-3.257142857142857,1.4214285714285717,2.7,0.2757142857142857,3.257142857142857,2.478571428571428,0.5,0.2757142857142857,1.0555202310521208
2024-03-08,03-08,-1.6,4.15,3.25,0.0,-3.488571428571429,1.94,2.5157142857142856,0.8657142857142858,1.8885714285714288,2.2100000000000004,0.7342857142857144,0.8657142857142858,0.9695872270276238
2024-03-09,03-09,-3.0,5.3,1.55,0.0,-3.525714285714286,1.637142857142857,2.525714285714286,0.9585714285714284,0.5257142857142858,3.662857142857143,0.9757142857142858,0.9585714285714284,1.0696845737110936
2024-03-10,03-10,-2.75,10.0,2.6,0.0,-3.4099999999999997,2.257142857142857,2.412857142857143,0.3,0.6599999999999997,7.742857142857143,0.18714285714285728,0.3,1.2208786449769802
2024-03-11,03-11,-1.35,13.35,1.3,0.0,-2.97,3.218571428571429,2.424285714285714,0.4285714285714285,1.62,10.131428571428572,1.1242857142857139,0.4285714285714285,2.09944237172741
2024-03-12,03-12,0.85,11.1,0.95,0.0,-2.4285714285714284,3.2142857142857144,2.681428571428571,0.5357142857142857,3.2785714285714285,7.885714285714285,1.731428571428571,0.5357142857142857,2.3292643375709106
2024-03-13,03-13,2.5,11.1,1.9,0.0,-2.2071428571428573,4.0042857142857144,2.2,1.05,4.707142857142857,7.095714285714285,0.30000000000000027,1.05,1.8570612915797888
2024-03-14,03-14,2.5,8.6,3.25,0.0,-2.0214285714285714,3.592857142857143,2.4957142857142856,0.6142857142857143,4.521428571428571,5.007142857142856,0.7542857142857144,0.6142857142857143,1.7169330037552748
2024-03-15,03-15,-0.25,6.65,2.3,0.0,-1.8914285714285717,3.6771428571428566,2.4299999999999997,0.3057142857142857,1.6414285714285717,2.9728571428571438,0.1299999999999999,0.3057142857142857,0.7187094010345287
2024-03-16,03-16,-0.25,5.55,3.85,0.0,-1.8614285714285717,4.234285714285714,2.5014285714285713,0.4357142857142857,1.6114285714285717,1.3157142857142858,1.3485714285714288,0.4357142857142857,1.0427884052966683
2024-03-17,03-17,-2.45,0.85,4.15,0.0,-1.6271428571428572,3.5028571428571427,2.607142857142857,0.3685714285714286,0.822857142857143,2.6528571428571426,1.5428571428571431,0.3685714285714286,1.1791076945269037
2024-03-18,03-18,-3.85,3.35,2.25,0.0,-1.282857142857143,3.3657142857142857,2.5342857142857143,0.6928571428571428,2.567142857142857,0.01571428571428557,0.28428571428571425,0.6928571428571428,0.5715268802400554
2024-03-19,03-19,-0.5,8.9,2.75,0.0,-1.7242857142857144,4.542857142857143,2.628571428571429,0.3728571428571429,1.2242857142857144,4.357142857142858,0.121428571428571,0.3728571428571429,0.8396002266070368
2024-03-20,03-20,-4.1,2.2,2.5,0.0,-1.4828571428571429,4.4071428571428575,2.544285714285714,0.1971428571428571,2.6171428571428565,2.2071428571428573,0.04428571428571404,0.1971428571428571,0.7175079531257916
2024-03-21,03-21,-1.9,4.7,3.3,0.0,-1.6885714285714286,4.2628571428571425,2.307142857142857,0.5285714285714286,0.2114285714285713,0.4371428571428577,0.9928571428571429,0.5285714285714286,0.5702638481080137
2024-03-22,03-22,-4.1,1.1,2.3,0.15,-1.5342857142857145,4.017142857142857,2.39,0.6714285714285714,2.565714285714285,2.917142857142857,0.0900000000000003,0.5214285714285714,0.8510972411473429
2024-03-23,03-23,-5.25,0.0,1.95,0.25,-1.1814285714285715,3.97,2.52,1.2285714285714286,4.0685714285714285,3.97,0.5700000000000001,0.9785714285714286,1.4642997206494093
2024-03-24,03-24,-1.05,1.4,3.15,7.25,-1.3042857142857145,3.857142857142857,2.6871428571428573,0.8142857142857143,0.25428571428571445,2.4571428571428573,0.46285714285714263,6.435714285714286,1.1240226768031827
2024-03-25,03-25,-1.35,0.85,4.65,5.85,-1.4857142857142858,3.6471428571428577,2.67,1.1114285714285714,0.13571428571428568,2.7971428571428576,1.9800000000000004,4.738571428571428,1.6678796916336316
2024-03-26,03-26,-3.55,-1.35,4.45,0.15,-1.6257142857142857,4.941428571428572,2.5814285714285714,0.4514285714285714,1.9242857142857142,6.291428571428572,1.8685714285714288,0.3014285714285714,1.9574053276394012
2024-03-27,03-27,-6.05,-0.5,1.85,0.0,-1.0685714285714285,4.845714285714285,2.724285714285714,1.3057142857142856,4.981428571428571,5.345714285714285,0.8742857142857141,1.3057142857142856,1.9430578504912255
2024-03-28,03-28,-4.4,4.7,1.85,0.0,-0.9685714285714284,5.011428571428572,2.4985714285714287,0.6571428571428571,3.431428571428572,0.3114285714285714,0.6485714285714286,0.6571428571428571,0.8962548160668713
2024-03-29,03-29,1.4,7.8,2.9,0.0,-0.4742857142857143,5.748571428571428,2.531428571428571,0.5085714285714286,1.874285714285714,2.0514285714285716,0.36857142857142877,0.5085714285714286,0.7552085287459931
2024-03-30,03-30,0.0,3.35,1.9,0.0,-0.3985714285714286,5.834285714285714,2.6342857142857143,1.127142857142857,0.3985714285714286,2.4842857142857135,0.7342857142857144,1.127142857142857,0.8051856187006755
2024-03-31,03-31,0.0,2.8,2.35,0.25,-0.3614285714285714,5.835714285714285,2.832857142857143,2.4257142857142853,0.3614285714285714,3.0357142857142856,0.4828571428571431,2.1757142857142853,0.8530535066892352
2024-04-01,04-01,0.0,2.5,2.8,6.2,-0.8442857142857144,6.135714285714286,2.628571428571429,0.3014285714285714,0.8442857142857144,3.635714285714286,0.17142857142857082,5.898571428571429,1.1920832273638458
2024-04-02,04-02,0.55,6.65,3.8,0.0,-0.7885714285714286,6.211428571428572,2.6599999999999997,0.2328571428571428,1.3385714285714285,0.4385714285714286,1.1400000000000001,0.2328571428571428,0.7779485783633364
2024-04-03,04-03,0.3,6.1,4.15,0.0,-0.8714285714285714,5.948571428571428,2.914285714285714,0.3642857142857142,1.1714285714285715,0.15142857142857125,1.2357142857142862,0.3642857142857142,0.7687454115855787
2024-04-04,04-04,-0.8,7.8,2.15,0.0,-1.18,5.985714285714286,2.462857142857143,0.45,0.3799999999999999,1.814285714285714,0.31285714285714317,0.45,0.47086534384241785
2024-04-05,04-05,-1.05,8.35,2.55,0.0,-0.0742857142857142,7.371428571428571,2.857142857142857,1.0085714285714285,0.9757142857142859,0.9785714285714286,0.3071428571428574,1.0085714285714285,0.4968528746811775
2024-04-06,04-06,2.5,9.7,5.95,2.3,0.1957142857142857,6.414285714285715,3.1914285714285717,1.6528571428571428,2.3042857142857143,3.2857142857142847,2.7585714285714285,0.647142857142857,2.041067553568279
2024-04-07,04-07,2.8,6.65,4.35,3.95,0.0414285714285714,6.062857142857142,2.9785714285714286,2.1042857142857145,2.7585714285714285,0.5871428571428581,1.371428571428571,1.8457142857142856,1.252161085365981
2024-04-08,04-08,1.65,5.3,2.4,0.5,-0.2228571428571428,5.911428571428572,2.6957142857142857,1.2357142857142858,1.8728571428571428,0.6114285714285721,0.2957142857142858,0.7357142857142858,0.5543127318499246
2024-04-09,04-09,1.1,9.7,1.95,0.0,-0.3,6.415714285714286,2.6228571428571428,0.92,1.4000000000000001,3.284285714285713,0.6728571428571428,0.92,1.01489734775637
2024-04-10,04-10,1.65,11.1,2.15,0.0,0.3557142857142857,6.554285714285714,2.7385714285714284,1.84,1.2942857142857143,4.545714285714285,0.5885714285714285,1.84,1.2075251750529585
2024-04-11,04-11,2.5,7.5,3.9,0.0,0.1128571428571428,6.154285714285715,2.8814285714285712,1.4585714285714286,2.387142857142857,1.3457142857142852,1.0185714285714287,1.4585714285714286,1.1074124771352
2024-04-12,04-12,1.1,9.45,1.35,0.0,0.5471428571428572,6.442857142857143,2.9771428571428573,1.09,0.5528571428571429,3.0071428571428562,1.6271428571428572,1.09,1.2849372816013103
2024-04-13,04-13,5.3,15.55,2.8,0.0,1.042857142857143,7.161428571428572,2.762857142857143,0.9185714285714288,4.257142857142857,8.388571428571428,0.03714285714285692,0.9185714285714288,1.8322639049915626
2024-04-14,04-14,3.6,12.8,2.1,0.0,0.8571428571428571,7.502857142857144,2.892857142857143,1.0942857142857143,2.742857142857143,5.297142857142857,0.7928571428571427,1.0942857142857143,1.5473499088536173
2024-04-15,04-15,4.15,14.15,4.45,0.0,1.1885714285714286,7.128571428571429,3.17,1.3714285714285714,2.9614285714285717,7.021428571428571,1.2800000000000002,1.3714285714285714,2.043588410047606
2024-04-16,04-16,5.3,10.3,3.15,16.65,0.6971428571428571,6.598571428571428,2.73,1.28,4.602857142857143,3.701428571428573,0.41999999999999993,15.37,2.6985363859417912
2024-04-17,04-17,3.9,8.35,3.8,0.4,0.5085714285714285,7.4714285714285715,2.192857142857143,0.1328571428571428,3.3914285714285715,0.8785714285714281,1.6071428571428568,0.26714285714285724,1.3507465695704644
2024-04-18,04-18,0.85,5.55,3.1,0.0,1.45,7.825714285714285,2.9,2.417142857142857,0.6,2.275714285714285,0.20000000000000018,2.417142857142857,0.6863170637321354
2024-04-19,04-19,-0.5,4.45,3.95,0.0,1.1557142857142857,6.97,2.682857142857143,0.9028571428571428,1.6557142857142857,2.5199999999999996,1.2671428571428573,0.9028571428571428,1.212151800265184
2024-04-20,04-20,0.55,5.0,2.9,0.0,1.4657142857142855,7.374285714285715,2.67,1.2571428571428571,0.9157142857142855,2.3742857142857154,0.22999999999999998,1.2571428571428571,0.6584816667317854
2024-04-21,04-21,-1.35,8.6,1.85,0.0,1.032857142857143,7.845714285714286,2.4471428571428575,0.9528571428571428,2.382857142857143,0.7542857142857136,0.5971428571428574,0.9528571428571428,0.8004706854982356
2024-04-22,04-22,2.8,11.65,2.95,0.0,0.9385714285714286,8.504285714285714,2.4442857142857144,2.21,1.8614285714285712,3.145714285714286,0.5057142857142858,2.21,1.105081870099364
2024-04-23,04-23,2.2,10.0,3.0,0.0,1.5657142857142856,9.564285714285717,2.5557142857142856,0.43,0.6342857142857146,0.4357142857142833,0.4442857142857144,0.43,0.3843077944327604
2024-04-24,04-24,0.3,10.0,1.3,0.0,1.8585714285714283,9.187142857142858,2.5357142857142856,1.3142857142857145,1.5585714285714283,0.8128571428571423,1.2357142857142855,1.3142857142857145,0.9961788262951172
2024-04-25,04-25,5.55,11.1,4.1,0.0,2.0385714285714283,8.355714285714285,2.78,1.5085714285714285,3.5114285714285716,2.7442857142857147,1.3199999999999998,1.5085714285714285,1.59539967871045
2024-04-26,04-26,4.15,7.5,3.3,13.7,1.6228571428571428,7.895714285714287,2.6585714285714284,1.4742857142857144,2.5271428571428576,0.3957142857142868,0.6414285714285715,12.225714285714284,1.7777092481959471
2024-04-27,04-27,5.3,6.65,2.6,0.0,1.4828571428571429,8.068571428571428,2.8057142857142856,1.6242857142857143,3.8171428571428567,1.4185714285714273,0.20571428571428552,1.6242857142857143,0.9891836604131724
2024-04-28,04-28,4.15,6.1,3.05,20.85,1.8428571428571427,8.457142857142857,2.5785714285714287,1.412857142857143,2.307142857142858,2.3571428571428577,0.4714285714285711,19.43714285714286,2.5560146747902044
2024-04-29,04-29,2.2,6.95,2.5,0.0,2.2657142857142856,8.384285714285713,2.7457142857142856,1.605714285714286,0.06571428571428539,1.4342857142857133,0.24571428571428555,1.605714285714286,0.4454076385137531
2024-04-30,04-30,1.65,10.0,2.35,1.5,2.322857142857143,8.427142857142856,2.837142857142857,2.4985714285714287,0.672857142857143,1.5728571428571438,0.4871428571428571,0.9985714285714287,0.6073565035345947
2024-05-01,05-01,2.2,8.35,1.25,0.25,2.2342857142857144,8.697142857142856,2.624285714285714,0.9385714285714286,0.03428571428571425,0.3471428571428561,1.374285714285714,0.6885714285714286,0.7131249768328957
2024-05-02,05-02,3.6,8.35,1.95,4.85,1.7514285714285711,8.715714285714286,2.202857142857143,0.63,1.848571428571429,0.36571428571428655,0.2528571428571429,4.22,0.8035982198670355
2024-05-03,05-03,1.95,9.45,1.85,0.25,2.072857142857143,9.381428571428572,2.21,0.8128571428571428,0.122857142857143,0.06857142857142762,0.3599999999999999,0.5628571428571428,0.23428837306020808
2024-05-04,05-04,2.2,8.9,2.15,2.65,2.894285714285714,9.622857142857145,2.3242857142857143,1.5442857142857145,0.694285714285714,0.7228571428571442,0.17428571428571438,1.1057142857142854,0.37145625381615155
2024-05-05,05-05,1.1,9.7,2.05,0.0,3.1685714285714286,9.69,2.42,1.087142857142857,2.0685714285714285,0.009999999999999787,0.3700000000000001,1.087142857142857,0.5680858513947209
2024-05-06,05-06,5.55,11.1,3.9,9.15,3.5957142857142856,10.201428571428572,2.46,1.1585714285714286,1.9542857142857142,0.8985714285714277,1.44,7.991428571428572,1.738566771584266
2024-05-07,05-07,2.8,9.15,2.5,0.0,3.725714285714286,10.217142857142855,2.6085714285714285,1.6785714285714286,0.9257142857142862,1.067142857142855,0.10857142857142854,1.6785714285714286,0.4723445726297273
2024-05-08,05-08,2.2,11.65,2.55,0.0,3.71,9.57857142857143,2.637142857142857,2.7085714285714286,1.5099999999999998,2.071428571428571,0.08714285714285719,2.7085714285714286,0.7717750854166162
2024-05-09,05-09,4.45,10.55,2.15,0.25,3.5714285714285716,10.03,2.5985714285714288,0.8228571428571428,0.8785714285714286,0.5200000000000014,0.44857142857142884,0.5728571428571428,0.44626233440857366
2024-05-10,05-10,3.6,11.65,2.3,0.0,3.5814285714285714,10.002857142857144,2.5785714285714287,1.69,0.018571428571428683,1.6471428571428568,0.2785714285714289,1.69,0.48797509227330815
2024-05-11,05-11,3.35,13.35,1.1,0.0,3.612857142857143,9.424285714285714,2.69,1.7771428571428571,0.2628571428571429,3.9257142857142853,1.5899999999999999,1.7771428571428571,1.4054348059769657
2024-05-12,05-12,6.95,15.0,1.4,1.4,3.3142857142857145,9.347142857142856,2.5114285714285716,1.16,3.6357142857142857,5.652857142857144,1.1114285714285717,0.24,1.7927793539058094
2024-05-13,05-13,4.7,11.95,1.25,0.0,3.382857142857143,9.757142857142858,2.657142857142857,0.6371428571428571,1.3171428571428572,2.1928571428571413,1.407142857142857,0.6371428571428571,1.1568185244534614
2024-05-14,05-14,2.5,12.5,1.5,0.0,3.8871428571428575,10.59142857142857,2.398571428571429,1.0214285714285714,1.3871428571428575,1.9085714285714293,0.898571428571429,1.0214285714285714,0.940636172855793
2024-05-15,05-15,6.65,11.1,2.65,1.4,3.8228571428571434,10.717142857142855,1.9957142857142856,1.6328571428571428,2.827142857142857,0.38285714285714434,0.6542857142857144,0.23285714285714287,0.7806208878801483
2024-05-16,05-16,5.0,12.5,1.9,0.0,4.0928571428571425,11.492857142857142,2.218571428571429,1.98,0.9071428571428575,1.007142857142858,0.31857142857142895,1.98,0.5800598759780325
2024-05-17,05-17,7.8,16.4,2.9,0.0,4.502857142857143,11.347142857142856,2.8285714285714287,1.8771428571428572,3.297142857142857,5.0528571428571425,0.07142857142857117,1.8771428571428572,1.3503692426191591
2024-05-18,05-18,4.45,11.95,3.35,0.0,4.212857142857143,11.298571428571428,2.512857142857143,1.3514285714285714,0.23714285714285754,0.6514285714285712,0.8371428571428572,1.3514285714285714,0.6056740634259057
2024-05-19,05-19,3.05,11.1,2.55,8.65,4.4871428571428575,10.858571428571429,2.605714285714286,1.29,1.4371428571428577,0.2414285714285711,0.05571428571428605,7.36,0.913146104546925
2024-05-20,05-20,5.85,12.8,2.1,0.4,4.507142857142857,10.517142857142858,2.281428571428571,1.4957142857142858,1.3428571428571425,2.282857142857143,0.18142857142857105,1.0957142857142856,0.6750990805830696
2024-05-21,05-21,5.0,8.6,3.4,14.75,4.74,10.937142857142858,2.5185714285714287,1.36,0.2599999999999998,2.337142857142858,0.8814285714285712,13.39,1.899188223205562
2024-05-22,05-22,5.0,11.1,1.9,0.0,5.537142857142857,11.582857142857142,2.6185714285714288,1.63,0.5371428571428574,0.4828571428571422,0.7185714285714289,1.63,0.6008388385834287
2024-05-23,05-23,5.3,13.35,2.95,0.0,5.52,10.918571428571427,2.462857142857143,1.5371428571428571,0.21999999999999975,2.4314285714285724,0.4871428571428571,1.5371428571428571,0.6989365544094932
2024-05-24,05-24,4.15,9.7,2.8,9.65,5.248571428571428,10.604285714285714,2.5028571428571427,1.8071428571428572,1.0985714285714279,0.9042857142857148,0.29714285714285715,7.842857142857143,1.0971953505584047
2024-05-25,05-25,4.45,11.65,2.4,0.15,4.985714285714286,10.681428571428572,2.2542857142857144,1.3985714285714284,0.5357142857142856,0.968571428571428,0.14571428571428546,1.2485714285714284,0.37981860871853307
2024-05-26,05-26,6.1,12.5,1.9,0.0,4.7057142857142855,11.122857142857145,2.068571428571429,1.39,1.3942857142857141,1.3771428571428554,0.16857142857142904,1.39,0.5842367296405016
2024-05-27,05-27,5.3,11.4,2.7,1.65,5.018571428571429,11.347142857142856,2.2142857142857144,2.621428571428571,0.28142857142857114,0.05285714285714427,0.48571428571428577,0.9714285714285711,0.3467222343874973
2024-05-28,05-28,4.45,11.1,1.75,0.15,5.7371428571428575,12.294285714285715,2.2285714285714286,1.0057142857142856,1.2871428571428574,1.1942857142857157,0.47857142857142865,0.8557142857142855,0.6335546589373275
2024-05-29,05-29,3.05,12.2,2.3,0.0,5.658571428571429,12.102857142857143,2.1471428571428572,3.774285714285714,2.6085714285714294,0.09714285714285609,0.15285714285714258,3.774285714285714,0.7995234795762208
2024-05-30,05-30,8.05,12.5,3.15,2.4,6.014285714285714,12.387142857142855,2.1799999999999997,2.575714285714286,2.0357142857142865,0.11285714285714477,0.9700000000000002,0.17571428571428616,0.7601809317161651
2024-05-31,05-31,5.85,10.55,1.85,1.0,5.585714285714285,11.974285714285717,2.024285714285714,1.5314285714285714,0.26428571428571423,1.4242857142857162,0.17428571428571393,0.5314285714285714,0.34882438777840025
2024-06-01,06-01,5.85,13.05,1.25,0.0,5.821428571428571,11.912857142857142,2.092857142857143,1.9599999999999995,0.02857142857142847,1.1371428571428588,0.842857142857143,1.9599999999999995,0.6936228933930851
2024-06-02,06-02,8.6,13.05,3.0,1.25,6.071428571428571,12.112857142857145,2.15,1.0271428571428571,2.5285714285714285,0.937142857142856,0.8500000000000001,0.22285714285714286,0.8934178082669658
2024-06-03,06-03,8.6,15.55,1.55,1.4,5.715714285714286,12.255714285714284,2.0900000000000003,1.812857142857143,2.8842857142857135,3.294285714285717,0.5400000000000003,0.41285714285714303,1.1359930804544986
2024-06-04,06-04,6.1,12.8,2.5,7.0,6.2457142857142856,12.73857142857143,1.99,2.0642857142857145,0.1457142857142859,0.06142857142857139,0.51,4.935714285714285,0.6839166593605384
2024-06-05,06-05,5.55,13.35,2.45,0.0,6.51,13.0,1.9228571428571428,2.5957142857142856,0.96,0.34999999999999964,0.5271428571428574,2.5957142857142856,0.647066235480859
2024-06-06,06-06,6.1,12.8,3.5,0.0,6.777142857142857,13.268571428571429,2.2685714285714287,0.8228571428571428,0.677142857142857,0.468571428571428,1.2314285714285713,0.8228571428571428,0.7743716999842293
2024-06-07,06-07,4.15,11.65,1.0,1.0,6.905714285714286,13.237142857142857,2.2142857142857144,0.8928571428571429,2.7557142857142853,1.5871428571428563,1.2142857142857144,0.1071428571428571,1.1621506446594758
2024-06-08,06-08,6.1,12.5,1.8,3.55,6.927142857142857,12.771428571428572,2.3842857142857143,1.8714285714285712,0.8271428571428574,0.27142857142857224,0.5842857142857143,1.6785714285714286,0.5619458405908038
2024-06-09,06-09,5.3,13.9,1.55,0.0,6.945714285714286,13.122857142857145,2.4514285714285715,1.94,1.645714285714286,0.7771428571428558,0.9014285714285715,1.94,0.9125737682497777
2024-06-10,06-10,4.45,13.35,1.4,0.0,6.915714285714286,13.032857142857145,2.0885714285714285,1.0242857142857142,2.465714285714286,0.31714285714285495,0.6885714285714286,1.0242857142857142,0.8019506356544029
2024-06-11,06-11,9.15,15.3,2.15,0.0,7.165714285714286,13.535714285714286,2.21,1.687142857142857,1.984285714285714,1.7642857142857142,0.06000000000000005,1.687142857142857,0.7015952220281795
2024-06-12,06-12,8.9,15.3,1.95,5.35,6.791428571428571,13.231428571428571,1.9228571428571428,1.5257142857142856,2.1085714285714294,2.0685714285714294,0.027142857142857135,3.824285714285714,0.9320366873791693
2024-06-13,06-13,8.05,14.45,1.8,0.75,6.978571428571429,13.64,2.04,2.222857142857143,1.071428571428572,0.8099999999999987,0.24,1.4728571428571429,0.5001706127428819
2024-06-14,06-14,5.85,14.45,1.2,0.0,7.427142857142857,13.57,2.212857142857143,2.045714285714286,1.5771428571428574,0.879999999999999,1.0128571428571431,2.045714285714286,0.9738435296675869
2024-06-15,06-15,8.6,12.8,2.75,2.4,7.477142857142857,13.401428571428571,2.164285714285714,2.205714285714286,1.1228571428571428,0.6014285714285705,0.5857142857142859,0.19428571428571395,0.520610184908604
2024-06-16,06-16,9.45,15.0,3.0,0.0,7.345714285714286,14.014285714285714,2.1042857142857145,3.567142857142857,2.104285714285713,0.9857142857142858,0.8957142857142855,3.567142857142857,1.1479588067108584
2024-06-17,06-17,7.2,13.6,3.15,28.2,7.797142857142856,13.982857142857142,2.434285714285714,1.982857142857143,0.5971428571428561,0.38285714285714256,0.7157142857142857,26.217142857142857,2.739859436645256
2024-06-18,06-18,7.5,14.7,3.5,1.0,7.637142857142858,13.67142857142857,2.1357142857142857,1.3071428571428572,0.1371428571428579,1.0285714285714285,1.3642857142857143,0.30714285714285716,0.7801020909615328
2024-06-19,06-19,7.2,11.1,1.5,0.15,7.742857142857143,13.837142857142858,2.1585714285714284,0.5171428571428571,0.5428571428571427,2.7371428571428584,0.6585714285714284,0.3671428571428571,0.7604234561469124
2024-06-20,06-20,7.8,9.7,2.2,44.45,7.938571428571429,13.737142857142857,2.204285714285714,4.491428571428571,0.1385714285714288,4.037142857142857,0.004285714285714004,39.95857142857143,4.03625866456886
2024-06-21,06-21,8.9,12.8,1.95,37.95,7.72,13.605714285714283,2.1342857142857143,3.18,1.1800000000000006,0.8057142857142825,0.18428571428571439,34.77,3.3954726565174744
2024-06-22,06-22,9.15,13.35,1.5,2.65,7.65,13.737142857142857,2.0700000000000003,2.627142857142857,1.5,0.387142857142857,0.5700000000000003,0.02285714285714313,0.5271859861710164
2024-06-23,06-23,8.6,15.0,1.05,0.0,7.967142857142858,13.96142857142857,2.13,1.2228571428571429,0.6328571428571417,1.03857142857143,1.0799999999999998,1.2228571428571429,0.8108758362595982
2024-06-24,06-24,11.1,17.2,2.2,0.0,7.917142857142858,14.252857142857144,1.9885714285714284,1.8242857142857145,3.1828571428571415,2.9471428571428557,0.21142857142857174,1.8242857142857145,1.1143015170171238
2024-06-25,06-25,10.55,15.85,1.75,0.0,8.061428571428571,14.09142857142857,2.2728571428571427,0.8114285714285714,2.4885714285714293,1.758571428571429,0.5228571428571427,0.8114285714285714,0.9028992828116077
2024-06-26,06-26,8.35,13.9,1.9,0.0,8.031428571428572,14.241428571428573,2.0885714285714285,1.1571428571428573,0.3185714285714276,0.3414285714285725,0.1885714285714286,1.1571428571428573,0.27600007133563464
2024-06-27,06-27,8.05,11.95,2.45,3.2,7.932857142857142,14.181428571428572,2.0814285714285714,2.2342857142857144,0.11714285714285833,2.231428571428573,0.36857142857142877,0.9657142857142857,0.5555278510106896
2024-06-28,06-28,8.35,14.45,2.2,1.9,8.127142857142857,14.184285714285714,2.357142857142857,0.9514285714285716,0.22285714285714242,0.2657142857142851,0.15714285714285703,0.9485714285714283,0.21978473140316818
2024-06-29,06-29,5.85,10.85,2.65,0.0,7.992857142857143,14.28857142857143,2.148571428571429,1.5942857142857143,2.1428571428571432,3.4385714285714304,0.5014285714285709,1.5942857142857143,1.129991443426066
2024-06-30,06-30,4.7,11.95,1.7,0.0,8.045714285714286,14.334285714285716,1.9057142857142857,0.2257142857142857,3.345714285714286,2.384285714285717,0.20571428571428574,0.2257142857142857,0.9230628538934971
2024-07-01,07-01,8.6,10.0,3.5,0.25,7.864285714285714,14.007142857142858,2.092857142857143,2.4757142857142855,0.7357142857142858,4.007142857142858,1.407142857142857,2.2257142857142855,1.4458624337313843
2024-07-02,07-02,8.9,12.5,1.1,0.0,8.21142857142857,14.101428571428572,2.2385714285714284,0.4214285714285714,0.6885714285714304,1.6014285714285723,1.1385714285714283,0.4214285714285714,0.848698968018339
2024-07-03,07-03,8.35,14.45,1.3,0.0,8.59,14.504285714285714,2.142857142857143,1.15,0.2400000000000002,0.05428571428571516,0.8428571428571427,1.15,0.512850107981629
2024-07-04,07-04,8.35,12.5,2.05,0.0,8.747142857142856,14.348571428571429,2.121428571428571,0.9342857142857144,0.3971428571428568,1.8485714285714288,0.07142857142857117,0.9342857142857144,0.4143174866449442
2024-07-05,07-05,7.8,13.05,1.9,0.0,8.498571428571429,14.552857142857144,2.031428571428571,1.5414285714285716,0.6985714285714293,1.5028571428571436,0.13142857142857123,1.5414285714285716,0.4934429712241579
2024-07-06,07-06,6.65,13.9,1.2,0.0,8.182857142857141,14.43285714285714,1.9014285714285712,1.0885714285714283,1.5328571428571411,0.5328571428571394,0.7014285714285713,1.0885714285714283,0.701750532346815
2024-07-07,07-07,6.1,13.35,0.85,0.0,8.442857142857143,14.30857142857143,2.0085714285714285,1.6957142857142855,2.3428571428571434,0.95857142857143,1.1585714285714284,1.6957142857142855,1.1321470538770546
2024-07-08,07-08,7.8,14.15,0.75,0.0,8.382857142857143,14.355714285714283,2.0742857142857143,0.8471428571428571,0.5828571428571427,0.20571428571428285,1.3242857142857143,0.8471428571428571,0.7686612257239196
2024-07-09,07-09,7.5,15.0,0.35,0.0,8.364285714285714,14.547142857142855,1.7414285714285715,1.97,0.8642857142857139,0.4528571428571446,1.3914285714285715,1.97,0.9705296245451991
2024-07-10,07-10,8.6,14.45,1.25,0.5,8.525714285714285,14.565714285714286,2.2414285714285715,2.0642857142857145,0.07428571428571473,0.11571428571428655,0.9914285714285715,1.5642857142857145,0.5973443545779442
2024-07-11,07-11,7.2,14.15,1.65,0.0,8.635714285714286,14.352857142857143,2.15,0.9457142857142856,1.435714285714286,0.20285714285714285,0.5,0.9457142857142856,0.5432292716070829
2024-07-12,07-12,9.7,15.3,2.9,0.0,8.467142857142857,14.398571428571428,1.937142857142857,1.6642857142857144,1.2328571428571422,0.901428571428573,0.9628571428571429,1.6642857142857144,0.869908666303227
2024-07-13,07-13,11.4,16.95,1.35,0.0,8.608571428571429,14.765714285714283,1.87,0.7742857142857144,2.791428571428572,2.184285714285716,0.52,0.7742857142857144,0.9995005311790051
2024-07-14,07-14,10.85,16.65,1.5,0.0,8.382857142857143,14.73,1.9285714285714288,1.1914285714285715,2.467142857142857,1.9199999999999982,0.4285714285714288,1.1914285714285715,0.9126351648483787
2024-07-15,07-15,9.15,15.55,1.55,0.4,8.674285714285714,15.055714285714288,1.9185714285714288,0.47,0.475714285714286,0.4942857142857129,0.36857142857142877,0.06999999999999995,0.30364161798685585
2024-07-16,07-16,7.5,13.9,1.35,0.0,8.84,15.13,2.0214285714285714,0.8414285714285714,1.3399999999999999,1.2300000000000004,0.6714285714285713,0.8414285714285714,0.729448019469117
2024-07-17,07-17,6.4,12.8,1.4,0.0,8.792857142857143,15.221428571428572,2.0185714285714287,1.6914285714285715,2.3928571428571423,2.421428571428571,0.6185714285714288,1.6914285714285715,1.0940710573443961
2024-07-18,07-18,5.55,13.35,1.45,0.0,8.96,15.10142857142857,2.142857142857143,1.4942857142857142,3.410000000000001,1.751428571428571,0.6928571428571428,1.4942857142857142,1.1740246186949894
